applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit,emi_to_income_ratio,savings_to_income_ratio,investment_to_income_ratio,effective_utilization,employment_stability,income_consistency,banking_behavior_score,financial_reserves,high_dti_flag,low_savings_flag,credit_seeker_flag,is_salaried,is_self_employed,is_business
APP_0072,39,Business,24,3533729,0.886907898920013,2,37425.38892116903,0.127090862670575,0.4156596482629696,4103176.869056831,1492858.1857141345,15256065.477520373,478089.2114276276,2,9,0.8,996257.71408596,0.127090862670575,1.1611464458810596,0.4224597261742863,0.4987915779155635,0.32188758248682003,1.1723925383918408,0.25641025641025644,24.920850150496204,0,0,1,0,0,1
APP_0073,65,Self-Employed,4,2161440,0.6885907471925754,2,67468.76828484537,0.3745767726229478,0.277093760059192,1422319.6036132325,3637573.039276864,19851721.354832247,171705.74135431284,3,1,0.6237,344990.82987292693,0.37457677262294786,0.6580426029004888,1.6829396325028054,0.3325125120710304,0.16094379124341002,0.7994151526608809,0.24390243902439027,12.4993454293,0,0,0,0,1,0
APP_0074,27,Self-Employed,16,1174089,0.5388767994487287,1,21191.694881230997,0.2165937493450427,0.3968092123895061,3373688.2925099144,1706739.347864106,6882195.600891337,135119.10487060237,5,2,0.504,327922.37535957445,0.2165937493450428,2.8734519210297638,1.453671184947739,0.4364901336284568,0.2833213344056216,0.691552093348773,0.16129032258064516,39.95612171692191,0,0,0,0,1,0
APP_0075,31,Self-Employed,20,3623524,0.8756212262854621,2,33159.73959858701,0.109814886056514,0.3964239669875483,5828285.133837544,6924551.8483053,31521222.756238896,195981.90001307963,5,5,0.504,762984.8586382635,0.10981488605651407,1.608457715151754,1.9109993057325685,0.47570876038505794,0.3044522437723423,1.1422060733227608,0.15384615384615385,64.09799522212504,0,0,0,0,1,0
APP_0076,47,Salaried,13,1457130,0.7569425686483239,0,46713.55224751023,0.3847032364786413,0.7593528655452572,1062515.2401180605,847744.3442899903,9843548.847394686,237589.8997261567,0,5,0.7200000000000001,312041.2455718888,0.38470323647864146,0.7291835595438022,0.5817904677619637,0.7593528655452572,0.26390573296152586,0.95670405203724,0.6666666666666666,6.815508178749366,0,0,0,1,0,0
APP_0077,33,Business,7,775543,0.8319271348868531,1,17831.990728085715,0.2759149250744686,0.7504423848968472,839522.7363584908,1236109.6338856702,6280187.28811348,90090.46482767609,2,2,0.5120000000000001,236265.7563054192,0.2759149250744686,1.0824966976150785,1.5938634400486758,0.825486623386532,0.20794415416798356,1.0049215192802938,0.3125,19.399893912526935,0,0,0,0,0,1
APP_0078,59,Self-Employed,26,1663787,0.5439705391557742,0,19347.204164244187,0.1395409688685692,0.3865938233732263,4111348.843535365,2096263.9059151704,1900094.254326045,124513.83465501864,1,6,0.99,676046.3529765075,0.13954096886856926,2.471078836134292,1.259935259690796,0.3865938233732263,0.3295836866004329,0.7232543548527594,0.3846153846153846,53.47553662665554,0,0,1,0,1,0
APP_0079,29,Self-Employed,15,3237003,0.7052951830436767,0,63553.59750652227,0.2356016259726256,0.277239805134628,6596258.185933074,4884758.574386404,29711690.46007681,401484.0282761362,2,7,0.7200000000000001,1065887.2007410233,0.23560162597262568,2.037767090711091,1.5090373948947233,0.277239805134628,0.2772588722239781,0.9008445300793707,0.27027027027027023,30.108489030698916,0,0,1,0,1,0
APP_0080,26,Salaried,16,1984504,0.8278820857839975,0,40861.04588644913,0.2470806562432676,0.8277606632921835,1356858.5485034604,685493.0460505272,12849022.033512304,98980.99851075409,2,9,0.6400000000000001,575640.3946706592,0.2470806562432676,0.6837267894161263,0.3454228593394255,0.8277606632921835,0.2833213344056216,1.062438743058829,0.25641025641025644,8.330475273971139,0,0,1,1,0,0
APP_0081,60,Business,11,3395257,0.8978511023443694,2,66805.81952160942,0.2361146252726415,0.5843414332282503,2539469.4156624973,4967950.06989403,29454311.59766766,417722.71202353,4,3,0.616,778088.4446553409,0.23611462527264154,0.7479461541976049,1.4632029533829192,0.7012097198739004,0.24849066497880004,1.1209587198178705,0.18867924528301888,18.729454857167873,0,0,0,0,0,1
APP_0082,39,Self-Employed,11,4004224,0.6594920737027813,0,64656.37343880633,0.1937645049991399,0.3500188569134942,4553701.60107865,7673961.2814876605,28755891.465295475,404227.022904809,0,1,0.9,855153.4358751501,0.1937645049991399,1.137224491206948,1.9164665317144247,0.3500188569134942,0.24849066497880004,0.8233696976454333,0.9090909090909091,31.519612149138744,0,0,0,0,1,0
APP_0083,31,Business,24,3325988,0.8247077141109569,0,76480.96235692936,0.2759395248218431,0.549269131193658,4403990.446096302,1396969.218964912,13910554.727164602,415197.1565137655,3,0,0.448,875190.6162948409,0.2759395248218431,1.3241149535405126,0.42001631363820674,0.549269131193658,0.32188758248682003,1.0901708864643642,0.25,12.641402265984155,0,0,0,0,0,1
APP_0084,63,Self-Employed,12,1069064,0.731167407355942,1,13044.278184760078,0.1464190527574784,0.4857515169635109,2799009.5956163625,887542.4808125504,6421214.554513966,59896.80243632902,2,9,0.99,307418.9762233283,0.14641905275747844,2.6181871203373817,0.8302051895981442,0.534326668659862,0.2564949357461537,0.9187081445253861,0.25641025641025644,47.10305448632124,0,0,1,0,1,0
APP_0085,52,Business,25,4870271,0.5105015325814334,2,44110.83761867778,0.1086859543183805,0.3186163109701798,11717987.913867082,9052701.635379553,20256483.67702509,313364.73700851895,1,9,0.8,1803706.2438563951,0.1086859543183805,2.4060237949524947,1.858767537859711,0.38233957316421574,0.3258096538021482,0.6768278601772563,0.3448275862068966,78.47916245587885,0,0,1,0,0,1
APP_0086,29,Salaried,24,428585,0.7275273049163336,1,7602.323650877409,0.2128583217110466,0.4629166325384138,382950.6362201683,326130.58377042686,1679815.776212892,68291.84593360909,4,1,0.5599999999999999,132805.05507400187,0.2128583217110466,0.8935231896127217,0.7609472654675895,0.5092082957922552,0.32188758248682003,0.9617093102890036,0.19607843137254904,15.54527388716558,0,0,0,1,0,0
APP_0087,34,Salaried,25,508719,0.902190613183934,2,9874.82472970873,0.2329338922990978,0.4392118184903961,1026437.2485734648,481009.4465135313,1495695.2562988792,53776.66254260403,2,6,0.8,99446.79488777126,0.23293389229909783,2.0176900186025386,0.9455307281889045,0.5270541821884753,0.3258096538021482,1.1961330245289394,0.2777777777777778,25.442589891440367,0,0,1,1,0,0
APP_0088,62,Self-Employed,17,2787209,0.518166945041771,3,91823.13663875544,0.3953336974963359,0.1438255668144648,2818029.430017101,5300110.246902797,22036080.577942584,382368.22409755975,2,5,0.8910000000000001,615868.4459551853,0.39533369749633607,1.0110578108843296,1.9015833570079594,0.18697323685880424,0.28903717578961646,0.6679364554241778,0.2857142857142857,14.73510194723172,0,0,0,0,1,0
APP_0089,56,Business,14,1673834,0.551674280703686,1,34882.51978130598,0.2500787039668639,0.7666833619359026,4210530.207704482,551923.1501731082,14655888.402275458,78593.95379342,0,7,0.7040000000000002,669867.2646738439,0.25007870396686394,2.51550046641691,0.3297358938658841,0.843351698129493,0.270805020110221,0.7010704453839394,0.588235294117647,22.75472733303828,0,0,1,0,0,1
APP_0090,45,Business,14,3592545,0.7837995846275737,3,55940.28510627719,0.1868545616757274,0.4240258456519636,10474062.172556505,1829940.84393571,34231668.44010234,356304.22805176163,5,5,0.5599999999999999,473285.8064272372,0.18685456167572745,2.9154992275828153,0.5093717250405242,0.5512335993475527,0.270805020110221,0.9960564469050267,0.15384615384615385,36.65814654893954,0,0,0,0,0,1
APP_0091,31,Salaried,14,1979608,0.8571887629001895,3,59579.16079572749,0.3611573248586235,0.6966438611716823,2086368.550908828,3172147.9381339485,3340419.040125512,239175.74373261136,4,8,0.504,276929.3173561702,0.3611573248586235,1.0539301472356284,1.6024121634858763,0.905637019523187,0.270805020110221,1.0893197830756307,0.1724137931034483,14.710167164746505,0,0,1,1,0,0
APP_0092,47,Self-Employed,24,1438912,0.5945075395786897,1,21198.826989757163,0.1767904666005189,0.2387992179536758,1269371.4345952512,2254018.645057037,2414752.566329949,231057.87623987257,5,7,0.63,349534.996705492,0.17679046660051898,0.8821744725148245,1.5664742840820265,0.2626791397490434,0.32188758248682003,0.7858721342638616,0.14925373134328357,27.701140267137717,0,0,1,0,1,0
APP_0093,61,Business,15,4935300,0.7571967322686264,2,147760.4400338872,0.3592740624494248,0.6017739255198175,4330200.157738132,1593683.7087973892,24577165.11706095,392451.2116926963,2,9,0.7920000000000001,869576.8007163932,0.35927406244942484,0.8773935034826925,0.322915265292361,0.7221287106237809,0.2772588722239781,0.9671362443091073,0.25641025641025644,6.681855965842352,0,0,1,0,0,1
APP_0094,57,Salaried,10,2236688,0.8355741591102046,0,39257.840764858425,0.2106212798469438,0.3296616260810554,4723138.391256602,4382260.842930107,4054373.962716556,259291.73350460624,3,7,0.77,744238.825053946,0.21062127984694384,2.1116661739395934,1.9592633585596684,0.3296616260810554,0.23978952727983707,1.035936091730488,0.2127659574468085,38.6563934608845,0,0,1,1,0,0
APP_0095,27,Self-Employed,30,4995403,0.760734981859444,2,117184.55729661087,0.2815017502210193,0.5010938414982621,14458224.36162304,5050060.682617966,41455357.37963308,731021.3502103376,5,1,0.504,1011654.422502169,0.28150175022101925,2.8943058971664626,1.0109415962271644,0.6013126097979145,0.3433987204485146,1.0219704012304012,0.1639344262295082,27.74581323439337,0,0,0,0,1,0
APP_0096,36,Salaried,8,2136091,0.9972958067940664,1,37233.73724840869,0.2091693879057138,0.8343494312935684,3136938.0651207305,3405007.2764406665,15187776.797270523,102985.98050654231,5,10,0.5599999999999999,399366.6787796733,0.20916938790571385,1.4685413988077898,1.5940366194327238,0.9177843744229254,0.21972245773362195,1.216424092550294,0.14285714285714285,29.283233544872402,0,0,1,1,0,0
APP_0097,46,Salaried,18,1921367,0.785244092163434,1,32024.16204515576,0.200008610818167,0.5661916116691357,1640023.0582953724,1594114.8107536884,18655068.223064773,247811.50217183025,3,2,0.7,589113.3022347739,0.200008610818167,0.8535709514607945,0.8296774175645196,0.6228107728360492,0.29444389791664405,1.016454423476052,0.23809523809523808,16.831759014171634,0,0,0,1,0,0
APP_0098,30,Self-Employed,18,3359815,0.7573973053445278,2,96302.21919415148,0.3439554351444403,0.636093119995778,8642779.478788538,5139826.205073292,24085606.458950844,361065.3215090384,5,10,0.4536,562912.9842869667,0.3439554351444403,2.572397432236161,1.529794409833069,0.7633117439949336,0.29444389791664405,0.9804083202017331,0.14285714285714285,23.853042707969184,0,0,1,0,1,0
APP_0099,48,Salaried,12,1595478,0.7540788768630533,1,26926.31096364481,0.2025197035394644,0.7129249661342557,1563589.3154909692,3190888.859071592,3820382.5317509375,125469.47384546408,0,8,0.8,648848.8502705535,0.2025197035394645,0.9800130841609657,1.9999579179854512,0.7842174627476813,0.2564949357461537,0.9474962899315739,0.5555555555555556,29.428948888084047,0,0,1,1,0,0
APP_0100,58,Salaried,22,1712492,0.9629178317628224,1,39840.260475757554,0.2791739323214885,0.2234022090568972,1630489.180021639,2478185.110977503,11341259.665975122,264577.72697716,5,7,0.77,286769.2314664661,0.27917393232148857,0.9521149179217415,1.4471221535502081,0.24574242996258694,0.313549421592915,1.2648401609535591,0.14925373134328357,17.188116752312375,0,0,1,1,0,0
APP_0101,48,Business,24,2192547,0.8878354413634499,2,59512.54979729234,0.3257173495334458,0.7270402875478742,2378929.6339845047,1382408.1080343097,21246591.090808857,306327.2019636703,1,5,0.5760000000000001,595236.8089442289,0.32571734953344583,1.085007360838561,0.6305032950419351,0.8724483450574491,0.32188758248682003,1.1736186452300497,0.4,10.533738275457392,0,0,0,0,0,1
APP_0102,61,Self-Employed,15,2563672,0.8112496148999704,3,83293.79855497829,0.3898804459617843,0.7535129916649921,6417250.594247616,1151389.6064069257,8332008.101147316,312291.2594297076,2,8,0.7128000000000001,1048402.840873605,0.38988044596178434,2.503148060378869,0.4491173622861761,0.9795668891644898,0.2772588722239781,1.0361757682192727,0.2631578947368421,15.144465198208085,0,0,1,0,1,0
APP_0103,58,Salaried,10,651797,0.9289350490875072,2,12753.26466371663,0.2347957661121477,0.5106821903428355,1680082.895170534,237960.93321355857,5992976.575921978,93698.79984043929,2,0,1.0,238530.8234088441,0.23479576611214775,2.5776167965954646,0.3650844253863681,0.6128186284114026,0.23978952727983707,1.151683945381873,0.3333333333333333,25.066050131213032,0,0,0,1,0,0
APP_0104,50,Business,12,2177849,0.654466447217838,0,38561.32143892196,0.2124738020253302,0.12255003642252,6156920.164584451,3725248.429837566,14917495.036964592,306182.14957832324,1,0,0.8,548385.4427389771,0.21247380202533026,2.8270647618748828,1.71051731770089,0.12255003642252,0.2564949357461537,0.8223337765449908,0.5,42.711920588071564,0,0,0,0,0,1
APP_0105,55,Business,27,1364277,0.8035364619062428,3,26669.39182800194,0.234580442194674,0.1042009586444943,952353.2438797645,901327.4327693508,11616365.56979702,150435.00119517243,5,9,0.5599999999999999,314084.9659890034,0.234580442194674,0.6980644281768031,0.6606630711866804,0.1354612462378426,0.3332204510175204,1.0712912441516638,0.14492753623188406,11.584320386231523,0,0,1,0,0,1
APP_0106,32,Self-Employed,8,2726239,0.548739338063447,1,51332.27759775441,0.2259476631260329,0.7351192869115505,4478621.922763338,1089253.0116755995,24935059.66378253,316949.94808612706,0,10,0.5760000000000001,637783.3532967232,0.22594766312603293,1.642784041591122,0.39954421152202707,0.8086312156027056,0.21972245773362195,0.6693096940778683,0.5,18.077887815763287,0,0,1,0,1,0
APP_0107,40,Business,5,2643366,0.6716955572413335,2,37925.53324192745,0.172169271641963,0.4332540761668318,5712124.276001419,936029.4319299448,25830682.888173696,132502.9026350331,4,8,0.5599999999999999,596452.8156154006,0.17216927164196308,2.1609282543550226,0.3541051189770712,0.5199048914001981,0.1791759469228055,0.792047244753891,0.1724137931034483,29.21582172412584,0,0,1,0,0,1
APP_0108,57,Business,1,3475363,0.849332575411007,0,84191.02705460317,0.2907012374405891,0.8848315380412483,3941498.3306507054,796678.3682602741,28138902.604035027,294596.020047642,5,10,0.4928,772927.7251706418,0.2907012374405891,1.1341256526730317,0.22923601599610574,0.8848315380412483,0.06931471805599453,0.9082038234113927,0.14285714285714285,9.379813313988862,0,0,1,0,0,1
APP_0109,62,Business,25,2989368,0.5533638359437456,2,65717.30043710067,0.2638041235623075,0.7508070924448705,2803198.583890779,4790332.68548577,15489727.457139026,384403.7971826212,5,2,0.4928,772818.6587355777,0.2638041235623075,0.9377228176292711,1.6024566682609067,0.9009685109338446,0.3258096538021482,0.7336551157592061,0.16129032258064516,19.258072630469833,0,0,0,0,0,1
APP_0110,29,Business,25,4039294,0.5147935160799103,1,38084.44399413939,0.1131418826977369,0.2595758669721507,2442823.049509351,7594146.438357968,22775366.55796745,667723.5912477314,4,7,0.448,545279.7543245413,0.11314188269773695,0.604764854825955,1.880067763910715,0.2855334536693658,0.3258096538021482,0.6825182133334965,0.17543859649122806,43.92418721500329,0,0,1,0,0,1
APP_0111,37,Self-Employed,12,601009,0.846319310831223,2,9113.549313930658,0.181964981834162,0.7394739292145918,957033.7845513372,552951.8361631283,2979580.0703931567,96898.58138172668,2,2,0.7200000000000001,172433.4062336034,0.18196498183416207,1.592378457812341,0.9200391943600317,0.8873687150575101,0.2564949357461537,1.0633959280836067,0.3125,27.61429838695142,0,0,0,0,1,0
APP_0112,56,Self-Employed,30,4556001,0.606688278320873,0,120781.25601965933,0.3181243973027907,0.1631416048443743,9139945.079809535,7655058.045465006,26922638.09798907,372763.3235196399,0,5,0.8910000000000001,1885052.7513157208,0.31812439730279074,2.006133247075568,1.680214303171796,0.1631416048443743,0.3433987204485146,0.8150242568073732,0.6666666666666666,23.175509841445447,0,0,0,0,1,0
APP_0113,44,Self-Employed,20,3774520,0.5666579088263655,3,64627.36136300983,0.2054640951315976,0.1338841302801036,10097191.794984631,3150239.9023020305,37682374.54875696,286811.0038803856,0,1,0.9,1591436.5244304936,0.20546409513159766,2.6750929376409798,0.8346067585552681,0.17404936936413468,0.3044522437723423,0.7391781806198958,0.9090909090909091,34.1636303311128,0,0,0,0,1,0
APP_0114,50,Self-Employed,17,1542065,0.8811157585118432,1,45568.12265365949,0.3546007929911604,0.642471097596359,2460259.9432280525,658791.8243661803,4817346.946771194,188613.0945727701,2,6,0.81,724195.8906094792,0.3546007929911605,1.5954320623501943,0.4272140437440577,0.706718207355995,0.28903717578961646,1.135790968895832,0.2777777777777778,11.40801795186438,0,0,1,0,1,0
APP_0115,27,Business,5,3974224,0.8795294117062227,2,77226.38777294892,0.233181786752681,0.1615083430643187,3355190.005536798,3419859.126929891,15219167.495117744,304039.61138955434,0,0,0.6400000000000001,1257177.2627813811,0.23318178675268103,0.844237769571317,0.8605099075768983,0.19381001167718243,0.1791759469228055,1.0371199268951432,1.0,14.621619474563142,0,0,0,0,0,1
APP_0116,56,Business,13,4911652,0.5471043981962701,2,127380.15142057408,0.3112113433620478,0.2716563403389758,9969145.471188528,7117794.926352735,49055908.208358936,327552.9602773813,1,1,0.7920000000000001,1481389.2273536697,0.31121134336204787,2.029692956909107,1.449165153873429,0.32598760840677093,0.26390573296152586,0.6914883854087314,0.47619047619047616,22.356885023534662,0,0,0,0,0,1
APP_0117,53,Salaried,26,1640448,0.9003519371466904,0,36226.44301501437,0.2649991442460671,0.3322898262222509,2050382.332250252,793172.1082258051,12116470.519471465,211936.15975150623,1,5,1.0,661924.5378638764,0.26499914424606713,1.2498916955918455,0.48350944877606916,0.3322898262222509,0.3295836866004329,1.197093247829338,0.4,13.082315033880644,0,0,0,1,0,0
