applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit
APP_0516,49,Self-Employed,27,3222042,0.8183890654812003,1,76940.40651716456,0.28655271352948686,0.3259657722157093,7646343.07296293,4513119.43054851,6965632.671990431,214595.0680256268,4,7,0.63,487906.53452372557
APP_0517,51,Self-Employed,10,2168964,0.5837731765414194,0,72258.74047745627,0.39977836687445034,0.38702940273824993,2498689.9538540407,3076610.679381969,5579514.904883369,323391.17819405906,4,0,0.567,642850.0546074989
APP_0518,46,Self-Employed,4,2101615,0.548275213128273,1,43067.27347027968,0.24590958936025684,0.8949302574415458,5174626.947547472,3330792.917738373,16667601.80624407,233898.10743888863,1,8,0.7200000000000001,668387.9073759054
APP_0519,31,Business,2,3872756,0.8195947541509141,0,126638.45217639407,0.3923979269844857,0.7253219164047988,7838998.8583141165,6758336.188057157,7423346.552222406,433654.85382341477,4,1,0.32256000000000007,333308.6738545643
APP_0520,32,Salaried,30,1816821,0.7471097642071901,2,47305.326667851215,0.31244900846820606,0.7095717519873179,3172128.5894531803,3210117.1924334653,4339770.5420323815,158306.48153683075,1,1,0.5760000000000001,564515.915471788
APP_0521,53,Self-Employed,25,255260,0.5981264258468549,3,4305.300691971789,0.2023960209341905,0.5040181825832235,182021.98884373804,222174.58826314955,1989396.100511818,22143.062824052096,5,3,0.63,50000.0
APP_0522,58,Self-Employed,26,2114129,0.5551977330498954,3,39467.76269281994,0.22402282562409356,0.4274474555138663,3481722.3906590245,3666539.977346174,17233250.911208443,183693.41912640532,0,7,0.9900000000000001,540480.0072057651
APP_0523,25,Business,26,4539835,0.8774571361231243,0,76228.02460082388,0.20149108837873766,0.42132069457736565,11036028.38177826,4455076.743687404,20608110.639809914,210209.7204828425,5,2,0.44800000000000006,1140996.7068431724
APP_0524,28,Business,23,4560216,0.8890644588939083,3,83832.29207080624,0.22060084540944438,0.6446965259360694,8591565.831403019,3410044.893355133,35041965.28724085,708295.1355576812,0,4,0.6400000000000001,1634624.845987206
APP_0525,64,Salaried,23,1994239,0.8338567152110026,1,60869.81256124133,0.36627392741536796,0.5994877445002887,4079153.3659815826,1985980.601736224,8190849.13766881,285466.4412607553,5,6,0.6930000000000001,705045.195945222
APP_0526,44,Salaried,2,1702965,0.8169980616683483,1,36349.91718231734,0.2561409108160227,0.5326321797605029,1761438.4988348458,1909038.9082872388,6488759.384356703,143483.7871874481,5,2,0.7,249583.2940318046
APP_0527,59,Business,9,2224504,0.8328915946905546,2,58940.60144965548,0.31795277391987864,0.8895637601928388,1726448.1555155022,684929.9636392943,9691740.854746932,267030.256991596,2,1,0.6336000000000002,308799.904540866
APP_0528,32,Self-Employed,10,243733,0.6812588642209181,1,6938.596500222481,0.3416162686327653,0.8912000631188978,466503.27206495934,441110.42468131427,1620751.1269096124,26403.047181208756,4,3,0.36288000000000004,50000.0
APP_0529,43,Business,26,1374165,0.7857403915454916,1,15066.353814494949,0.13156807644929058,0.5131614600561204,1348589.2551100005,2200572.877217681,6992832.050699503,82430.41894418314,3,6,0.5599999999999999,179130.8789404353
APP_0530,28,Self-Employed,29,1291050,0.6905012286149991,3,13278.643732429911,0.12342180766752561,0.6414579542056059,1945462.9357471417,1557191.1936298092,10340564.889873229,194520.5872705595,4,7,0.504,295793.1984356041
APP_0531,53,Business,30,4306568,0.7926867841877714,3,124583.10832681709,0.3471435490910175,0.21547694507709672,3521954.137877741,6374026.500187071,9321422.99220321,558700.7661772012,4,1,0.504,1037044.3740838468
APP_0532,54,Self-Employed,2,1515666,0.8776278244227966,2,47555.183598556345,0.3765092066343615,0.19501284719467282,3987405.769823656,604152.1876307906,6557185.936006603,118018.07357514673,4,2,0.567,212350.7692267335
APP_0533,44,Self-Employed,10,2666093,0.6943702162145906,1,31691.39019379356,0.14264194171978348,0.5716993953094301,1657317.0368255628,4824709.250673525,23998875.74739025,182932.2345800055,5,7,0.63,337329.04295923107
APP_0534,60,Self-Employed,3,574823,0.6670300617253078,2,12920.545317080163,0.2697291928210283,0.8202298303712799,1410255.441889069,606673.7051371814,4299849.325228787,67472.94242781246,1,8,0.7920000000000001,206953.87608823998
APP_0535,53,Business,15,1449756,0.846538221025062,2,15318.423232744577,0.126794494241055,0.599816344168796,2985009.4537959755,1300464.7939024258,13195968.714926185,121839.52670699538,0,10,0.8,644871.4940410646
APP_0536,42,Business,3,1589277,0.7828834504628304,2,35535.34723744457,0.26831330652198127,0.19902528908201564,3017054.942136004,868330.2866642973,10438906.117136892,180817.78883233422,0,9,0.8,519631.93509279843
APP_0537,55,Business,29,356565,0.5481132705755662,1,11550.121789649189,0.38871302981445255,0.31997002236102245,361739.6477974886,603822.5004062164,3048722.375603043,40687.90331555687,0,8,0.7200000000000001,113663.71851923606
APP_0538,50,Business,2,4322774,0.8447897342856192,0,72762.00059875638,0.20198696651388126,0.2444064045842673,2421368.789311837,4972154.77485494,19184898.31911773,229300.6922416949,0,8,0.8,924251.9529744554
APP_0539,34,Salaried,9,675929,0.7462682112458219,3,17100.021931994423,0.30358257033495095,0.14713098773047575,1962092.336428274,355960.5095322476,5015194.193883452,53344.11983697664,0,5,0.7200000000000001,125066.22261527661
APP_0540,45,Self-Employed,13,1214738,0.5207512474136337,1,32963.95251195944,0.3256401216916843,0.5688232614784904,2104471.150207042,1888069.656194429,5424337.366968995,68088.29777316668,0,5,0.81,379730.5301572677
APP_0541,51,Salaried,16,421242,0.8222481369231819,1,13132.940006832423,0.37412052948658747,0.11489826601242861,794120.4300190359,528705.4069982715,806082.266432182,57726.56298019372,5,2,0.63,85412.05413936867
APP_0542,51,Self-Employed,3,4397931,0.5813827627387094,1,77693.69003787464,0.21199156613746228,0.8882469723712701,10797180.771922057,5134866.497930109,21170637.58747949,684332.3927004358,3,0,0.504,444199.0062801964
APP_0543,54,Business,10,1604099,0.5002171726828069,3,24327.61596612583,0.1819908818554902,0.30071116590194535,3529008.9660763605,3206008.988470431,13766294.292285578,109497.2951777601,4,4,0.5599999999999999,196002.5783322208
APP_0544,59,Business,3,2721937,0.5358860415080335,0,79196.8965358382,0.3491494323454431,0.6800590250282232,8157789.813518488,4847505.033537731,7887225.0667758435,285175.15615315165,2,10,0.7920000000000001,1246389.6563087283
APP_0545,65,Self-Employed,25,3997674,0.6092052556452998,2,67457.06470185028,0.20248894142498947,0.467839473241524,7990487.500913206,913765.5725171539,28889613.08958792,489603.4425725564,0,9,0.9900000000000001,1545922.3799970574
APP_0546,25,Business,6,3665862,0.7223162618138438,3,100426.15887818001,0.3287395724493066,0.5305051629611777,9048311.85795778,5016274.269870297,6223563.415831854,166925.41743746813,5,7,0.4032000000000001,693067.2130783414
APP_0547,47,Self-Employed,27,3202834,0.6547004138743479,0,36680.23203282171,0.13742915942376674,0.3963845129981508,3146711.2017857805,694547.1879130986,24624348.66595881,437088.48669039056,5,5,0.63,558128.8713483692
APP_0548,64,Business,10,2055121,0.593703177512047,3,66823.79241071435,0.39018895185664115,0.12943683433983538,3559664.168170637,3015449.9841465484,13264249.66175396,87463.05550232691,5,6,0.5544000000000001,278434.9900529413
APP_0549,42,Business,17,4344067,0.5681908385508811,1,107860.11610358783,0.2979515263560746,0.5525656382571194,9582833.710344514,5287826.071662711,6899445.407458209,250641.65815406502,0,2,0.8,1055955.0844889139
APP_0550,61,Salaried,29,2493956,0.9186696599027202,2,32744.699630029867,0.15755546431467052,0.6423829735703319,7431685.5751908375,3609688.2379675675,14456150.253407748,182761.58654128405,4,7,0.77,385570.90765091364
APP_0551,52,Business,22,635056,0.8415439246259908,2,12159.441125117026,0.22976445148365549,0.8960851812772507,752597.8740530303,904518.04390466,3301834.3080361728,55155.02451586888,0,3,0.6400000000000001,88922.41437571535
APP_0552,51,Business,15,2852829,0.5020637136455145,1,47645.03641096071,0.2004117445986172,0.8040787671316839,7186796.254551992,5655666.05320573,8645931.999618296,364763.53552541294,0,3,0.6400000000000001,508946.0210935685
APP_0553,46,Self-Employed,3,1011397,0.5111491008995963,3,28860.02141912971,0.3424177222490837,0.5740246164633089,2089286.0412224918,810882.0475229556,3290767.488302435,55775.25582139523,1,5,0.81,436656.16554294754
APP_0554,46,Business,26,2185949,0.8774190308836425,3,59973.25431682444,0.3292295711390766,0.6002790060428154,4256777.560355505,773743.8818207276,3379876.1064199563,100192.15511531738,2,1,0.7200000000000001,807494.1883615267
APP_0555,28,Self-Employed,2,2728922,0.7442954558914459,3,27229.428803213475,0.11973707773199882,0.6420515659796593,5179890.001758774,1994433.1524297849,12097582.361883638,146394.24349905015,3,3,0.504,750726.118108585
APP_0556,64,Salaried,15,1910277,0.8392627279352352,3,57942.11606917963,0.3639814502452553,0.5953844434099074,2577042.3520020843,3605939.601831698,15370780.716697803,188021.4246626933,2,9,0.9900000000000001,523841.12891261926
APP_0557,31,Salaried,20,583302,0.8778659495474765,1,18048.870624187923,0.3713109975454483,0.20078530095436414,1033754.0629046297,489801.13162717526,3110512.586740274,69572.19549193257,1,3,0.7200000000000001,107123.26023710193
APP_0558,27,Salaried,5,1607225,0.8753566885795775,2,25897.27965166155,0.1933564720682783,0.8081775280305368,3919602.547918663,747900.1551631062,6072208.122323647,135857.45330198068,2,0,0.6400000000000001,418724.2715819186
APP_0559,34,Salaried,8,2426964,0.9457551363896763,0,45832.87983975585,0.2266183421250048,0.2563257037193225,2429220.490913201,4454207.983291649,19579226.912818383,204740.2778604954,5,7,0.5599999999999999,649530.9799353542
APP_0560,54,Business,23,2977849,0.8408034729314171,2,70681.96111461805,0.2848309411845317,0.4349562306917849,2697037.739737604,3030687.2651201696,24128684.041329045,139782.27308156277,1,0,0.8,1085144.423104546
APP_0561,39,Self-Employed,20,1987935,0.5956076159499473,2,56686.19715496781,0.3421813921781214,0.4007294428665421,2983455.9054077994,3353550.490101276,2108261.716480419,85288.72941529633,2,0,0.81,679317.3080011809
APP_0562,34,Self-Employed,15,1830774,0.7525338309576701,2,17265.945341524643,0.11317144775832283,0.12374845861865796,1820819.1405436564,940036.3515942002,16419186.893326972,240785.68660342094,2,8,0.7200000000000001,393319.28810178494
APP_0563,37,Salaried,6,1398020,0.9731946850594659,0,40709.610872172816,0.34943372088101304,0.20979482757403103,2987810.587727141,2506678.8613934396,5655619.328700275,94990.34084846322,3,3,0.63,306375.3069700529
APP_0564,48,Business,6,4620181,0.8908407384128059,3,139959.27814808546,0.36351635093452517,0.1523020155340035,3978348.294711134,8609614.155361036,37673339.57357634,303207.8246728599,3,5,0.504,761863.4319145879
APP_0565,52,Business,8,587513,0.8052329499007106,1,17445.739779878775,0.35633062988996894,0.33534619682781563,511968.99074486294,378892.4018340797,3915851.8556142603,45048.046899083005,1,8,0.7200000000000001,248456.12246057705
APP_0566,56,Salaried,24,641448,0.9353995668977513,0,8030.397755512838,0.15023006239968642,0.41049267501418607,1735793.7070463721,995556.3440236872,2802098.1240355605,68332.30881210725,1,5,1.0,311098.91198041366
APP_0567,58,Business,16,4350616,0.6895032622466548,3,105658.94421233494,0.29143168014552867,0.7324995850562014,9242201.314286992,2492725.791371487,39390310.31301101,427129.0148689787,1,6,0.7040000000000002,880373.2223238602
APP_0568,52,Self-Employed,19,1518767,0.8741995627952563,2,22320.656993053388,0.17635877255473725,0.16780713280636253,3613233.0803956906,1110349.943962541,8610477.103591217,106980.22207409599,0,7,0.9,553460.4917770503
APP_0569,46,Self-Employed,15,4122101,0.6730022651223921,2,117257.0581889326,0.34135133958803804,0.35361634059559977,6001479.44751854,2156758.742789068,12795469.760691112,504281.4437640749,2,1,0.81,1061126.7967678027
APP_0570,57,Business,18,855645,0.8143493183744697,1,9235.456566755498,0.12952273291033778,0.15707894182346394,509710.68959527573,479633.40852416155,2369979.986385552,70866.08322063598,2,10,0.8800000000000001,405231.57144278573
APP_0571,37,Business,20,1356496,0.899362039133904,2,11593.537631235979,0.1025601635204466,0.3395793216338471,3466894.684316944,2183457.819493141,6286409.783128412,125321.88670876458,4,10,0.5599999999999999,155540.6080738899
APP_0572,57,Salaried,28,1967258,0.7682735477989755,1,39727.37782596185,0.242331475541867,0.5126602803886153,4849166.286377228,3076237.4114294127,14759536.418947812,195430.968145656,0,5,1.0,1059015.6389402705
APP_0573,52,Business,14,1958124,0.67547232046715,0,34660.434760847274,0.21241005019608936,0.5620067588910473,1607353.698816935,3716592.198364401,2128736.1006783023,279946.80019309587,2,5,0.8,454592.20302143676
APP_0574,52,Business,25,3583702,0.8051366322596174,2,59078.478542434576,0.19782385435764885,0.11859187226043595,8828071.893170858,6665182.363697554,8540754.420938935,576067.0514013923,2,9,0.8,1295682.3630085667
APP_0575,63,Business,19,3478988,0.8920688461700634,1,111503.82745525612,0.3846078024595294,0.1509673984914456,5100490.740832253,3668939.973581439,13775304.391582062,563279.2417290465,5,4,0.5544000000000001,457686.04711082083
APP_0576,31,Business,18,1690119,0.5128236616446817,3,15218.331687940821,0.10805155155068362,0.2591989878981771,4695764.560966302,1511996.3545349285,4821961.338613385,131921.99811564162,4,1,0.44800000000000006,289138.34625713766
APP_0577,48,Business,1,1641378,0.6307088281503539,3,29726.939771536836,0.21733158191375906,0.891676098768377,1350598.322293739,1564469.2075053453,12619381.51067229,148201.2980821345,1,2,0.6400000000000001,575852.7871575808
APP_0578,44,Self-Employed,27,4182743,0.5635124999395295,2,96289.38805715916,0.2762475860185314,0.5019800169275525,9252603.221664645,2910326.4771916484,4462944.028659119,248886.4476276785,0,6,0.9,1663667.188407981
APP_0579,40,Business,11,4975039,0.8516957565872628,3,99006.85653812467,0.23880863616496195,0.1312678321438474,3620617.9245713484,6782661.949006262,46118923.95034467,422949.9390886749,5,4,0.5599999999999999,993038.8904768709
APP_0580,36,Self-Employed,8,1706410,0.8599858481220499,3,33751.14675748401,0.237348445619639,0.8286664763634207,1635783.0505753118,2087805.396599284,7750449.134674068,272816.71295969386,1,2,0.7200000000000001,380269.3181407903
APP_0581,65,Business,10,759888,0.7792175970272355,1,23595.848487607258,0.3726209413114657,0.429022526695667,1827266.1979082418,317796.6543332349,3281643.646320976,103414.12672264024,4,5,0.5544000000000001,153362.80283238876
APP_0582,35,Self-Employed,7,4445177,0.5178540660803541,0,45177.31460752423,0.12195864760622374,0.6555885712839488,10554363.126545269,3938782.535263884,34288392.583492234,660723.5959596211,3,0,0.63,572120.1289177054
APP_0583,32,Business,30,1344882,0.6308441450306641,3,27505.94931544899,0.2454277711988025,0.1545897369536675,2516370.180529748,855517.7643108795,12843846.10388285,79615.18090844521,2,2,0.6400000000000001,230876.98025567245
APP_0584,26,Business,4,1686768,0.6176578614835482,3,21159.9440017172,0.15053601207789474,0.6371137247299494,890658.2792549022,1166997.3171727308,8376358.1813213155,107799.985461671,5,0,0.44800000000000006,420966.0772350319
APP_0585,59,Salaried,15,500303,0.9509503423455143,0,9054.880463812475,0.21718551670837413,0.34665940072528534,315710.2747926251,104262.30416231725,3978252.989721976,68819.652688486,1,5,1.0,281922.0181819363
APP_0586,37,Salaried,1,2068665,0.7083832509576319,0,34673.40997880689,0.20113499273477473,0.25372145581221295,4493913.31337103,1235038.7918223434,18495053.586030204,292265.5160137656,5,2,0.7,708979.5281369876
APP_0587,27,Self-Employed,17,1103317,0.8262497345421954,2,24697.404894650874,0.2686162351670558,0.2516380287687382,1122954.1541994635,1296468.9436557137,10426686.632273274,62632.17470155983,1,1,0.7200000000000001,272181.66398882365
APP_0588,36,Salaried,13,1626407,0.7035944135245382,1,32207.301337266774,0.2376327795239453,0.15281302725053847,4127352.9332548124,2228016.5625969935,7027411.322979147,81455.4641403507,1,6,1.0,521448.36509548355
APP_0589,63,Self-Employed,4,4697816,0.8165039092020132,1,68737.67873929105,0.1755820459701897,0.1757956540576645,6158299.942751244,6274276.503113086,21126496.514373977,738665.0536725725,5,2,0.6930000000000001,1083519.7987736498
APP_0590,65,Business,11,4244402,0.5270053933116949,0,99941.51790733193,0.2825599966468735,0.5680295315319989,6179545.83337105,5742953.993075478,13122966.449429477,488531.66802804975,0,3,0.8800000000000001,778708.1670379633
APP_0591,32,Self-Employed,8,3794500,0.8028982974396519,0,37305.280491732236,0.11797690496792379,0.39961890279487655,4711011.48600194,1794825.2652860878,10774361.215449492,176083.79568951236,5,9,0.504,1138698.9337731742
APP_0592,53,Business,29,2957250,0.5537068047467661,2,72226.05565637715,0.29308062148162173,0.708395105836436,5329503.160097463,5795090.7046016175,20205167.615100697,229847.98220784092,0,3,0.6400000000000001,1019705.1064277443
APP_0593,46,Self-Employed,8,1926521,0.7157247008504688,1,54654.68510155813,0.3404355422124635,0.657022438761605,2034618.3560125364,3411619.0313357064,10968160.572740471,124472.23448550593,5,0,0.567,246700.85560820912
APP_0594,56,Salaried,7,518552,0.8903100877821726,1,16484.869974960395,0.3814823579882533,0.20044879968022933,484425.8655557223,616000.7708651084,4229879.396144301,34853.60831680933,4,1,0.6930000000000001,133140.13275426623
APP_0595,54,Self-Employed,6,1857054,0.5979699832916759,1,43602.91147756533,0.28175537045814714,0.34248056581826736,3604643.1646614927,3606225.157707245,5223166.8729511155,277573.59678938583,3,1,0.63,679041.6829230218
APP_0596,48,Self-Employed,13,1607323,0.6882853938382151,3,33698.56693849377,0.25158776628090634,0.6879424836244016,3858878.997770731,2692727.0923266285,13086867.923371088,70952.1416578555,3,6,0.63,548448.5632736966
APP_0597,44,Business,18,1481768,0.7211408547361142,1,21879.23268041021,0.17718751664560345,0.4709209877601104,2421220.417436206,1296938.7689112506,9563668.826141609,75065.0671868073,1,7,0.8,329884.5868336719
APP_0598,37,Salaried,1,2400087,0.919110592585829,2,49489.0169728113,0.2474361153048767,0.8405528570164451,6841957.92356839,4672697.569806479,10460308.96276701,246874.2831731129,5,9,0.5599999999999999,307106.72196437675
APP_0599,27,Salaried,13,980997,0.7582684601015244,3,31647.704116734818,0.3871290629847164,0.7170163030212282,2333736.4490600424,811717.7646432541,7241873.074712962,118739.02810277793,2,0,0.5760000000000001,260129.816439477
APP_0600,52,Business,8,2233003,0.6910902232960092,2,53831.340896386646,0.28928581410622367,0.6411404790178303,5010140.946842348,3040457.7037046035,7484973.103101284,220175.24119531244,5,2,0.5599999999999999,377289.34743134776
APP_0601,63,Business,22,1554151,0.5049349549911339,0,37988.52956296769,0.29331921721609566,0.8335062824746831,2322161.609336261,1950597.4693666873,14156700.613932606,165491.89982205073,1,6,0.7040000000000002,291396.98374059837
APP_0602,52,Self-Employed,23,2735201,0.7002587287654979,3,62869.49106860691,0.2758239313393359,0.6871467495656549,6512939.260698297,5097804.890884282,24137496.82860997,151327.52711522128,4,5,0.63,905858.805374339
APP_0603,42,Business,7,3538416,0.7796035984399925,0,116799.46993406577,0.3961076479443879,0.7531115024788574,1783172.1604560744,1152514.0738189125,25713139.602552988,379625.7375496044,5,4,0.4032,703667.2811527593
APP_0604,35,Salaried,12,1081818,0.9112141589842708,1,22171.984124155333,0.24594137783792097,0.502091002157231,839053.3077850889,1320646.4611176604,3151509.31314061,72248.42826557145,5,2,0.7,396562.04086077993
APP_0605,37,Self-Employed,29,3629199,0.6762921799029034,0,109029.78681743059,0.3605085975746073,0.23290090608483435,4474127.203158519,3193373.4560256097,12669024.98874453,306433.7997129533,4,3,0.567,804909.4000041393
APP_0606,31,Salaried,2,1416023,0.9255396089446851,0,35352.982879122625,0.2995966834927621,0.7313657342649629,856195.9859802774,821184.3702186471,11506714.522606298,125494.88555235023,4,4,0.44800000000000006,363404.46934896766
APP_0607,55,Self-Employed,20,3802518,0.634620080503181,2,126697.85292094616,0.39983354057794174,0.7534777536368192,10846597.482628573,5312653.472444126,16753594.989331916,185646.00014910568,2,5,0.6480000000000001,1287476.4589714296
APP_0608,25,Self-Employed,28,3570612,0.7900880749089156,1,32047.47104415896,0.10770412818024123,0.19831563156250287,6521984.712715173,6826694.112690889,27718509.82018493,259704.434996579,3,9,0.504,853857.85403719
APP_0609,55,Business,14,1776512,0.5012516438549203,2,15542.865037104171,0.10498909123341134,0.38816448970696027,1091463.5839568248,2937647.4582170756,6981206.808247414,172685.7362853559,4,7,0.5599999999999999,358210.5550260604
APP_0610,64,Salaried,12,2094810,0.9817254258650916,3,69139.45526110103,0.39606143904851154,0.7856800001829847,5787974.494877302,3187672.2458208045,7635093.854134558,138364.89456500224,1,8,0.7920000000000001,913318.1670150476
APP_0611,57,Salaried,5,2388449,0.9390462281266374,2,69604.62526967842,0.34970623330711315,0.8970437917038598,7089033.7160822665,2484573.280279855,21657684.504986342,384655.1002950359,3,10,0.5544000000000001,551202.7141424991
APP_0612,40,Salaried,6,675104,0.7316409031336607,0,8330.25359091671,0.14807058333382786,0.8431738872915554,1861006.064185312,1066229.4739611333,2014094.6844048288,49870.09079268122,3,10,0.5599999999999999,94226.94994830996
APP_0613,33,Business,21,4326849,0.5361767017708434,2,130375.95858750171,0.36158218210296234,0.8454239641187912,10452989.88822477,5543658.269189922,29404741.673258368,384193.7170787823,5,6,0.32256000000000007,644195.6825472558
APP_0614,60,Self-Employed,26,2157628,0.5894203342768369,0,33675.70957007189,0.18729295079636651,0.18910601788246284,2914080.8010094534,2731472.6357491426,5811371.107432968,343963.93408118625,4,5,0.6930000000000001,375254.92433827446
APP_0615,45,Self-Employed,19,214080,0.6243195654806045,1,6317.778729240261,0.3541355789932882,0.8838795985203891,278112.92777888133,183475.74753945196,1522905.0777153096,30236.087499111778,4,10,0.45360000000000006,50000.0
APP_0616,39,Salaried,13,338539,0.8614878829993948,3,5494.992041069553,0.19477786752142187,0.7529183682375544,420485.3716233165,201101.51940850413,2410339.552666944,20344.445826014657,2,2,0.8,135097.0950715474
APP_0617,27,Business,11,2791169,0.7009511977146122,0,42341.04817046453,0.18203576280962364,0.7781354111821787,5400716.305774326,3728830.7691550534,8209792.568841084,218000.22089289722,3,0,0.35840000000000005,592667.4223310081
APP_0618,46,Salaried,27,1183375,0.9544209846839117,1,30582.573911814194,0.31012222409783063,0.14205304338430072,3152013.6738567585,618001.5214979878,6375482.353801164,107264.24552778827,5,2,0.63,444650.7068765137
APP_0619,60,Self-Employed,11,3743662,0.7711594744724679,2,102112.82836955423,0.32731425551629684,0.41285047573937905,6812008.877725727,2656022.490324022,27206639.9562713,247280.81269639404,4,6,0.6237,557877.8363841225
APP_0620,45,Business,28,654019,0.83992388824992,2,12931.032038521347,0.23725975004129263,0.23095557437632924,551928.2028829261,950106.4468307277,2367374.891983994,39090.406239930395,1,3,0.8,258535.04941016916
APP_0621,25,Self-Employed,24,1055200,0.7713271224066593,1,18726.875142590477,0.21296673778533523,0.8861604358381693,2319976.6105048303,530555.8825866842,1590169.0706561957,90868.17698646241,3,2,0.4032,245924.6928705334
APP_0622,32,Business,21,3039424,0.7373569561058921,1,72969.41846999298,0.2880917639789367,0.4231951966583789,1778008.541788639,1925595.9453634757,16405695.416691914,388027.09205911675,1,10,0.6400000000000001,968881.0182266571
APP_0623,30,Self-Employed,28,3405294,0.6100864161024496,3,59648.5249621901,0.21019691678494756,0.1960003084935405,2406155.12035105,3679737.5190453525,23902200.894655123,358867.6876296326,0,9,0.7200000000000001,1052299.8305925396
APP_0624,61,Self-Employed,9,993170,0.8177374857451887,1,17809.852470434787,0.2151879634354818,0.899963352946023,2241428.22710083,732019.9458598235,2112599.6533790124,81758.04093321593,5,8,0.5544000000000001,150843.824408532
APP_0625,26,Self-Employed,18,4699790,0.8133898222809919,3,46676.55139622829,0.11917949881904076,0.7697151516957375,8682648.016862476,7866930.022933021,32265496.267660584,638490.8805206973,1,10,0.5760000000000001,1513367.9551283307
APP_0626,36,Business,23,1709425,0.5021296011052184,3,48455.63050533315,0.34015389155066633,0.19843624257530668,1405215.686404386,976447.1849177178,4189616.668145242,191419.17704665518,0,1,0.7200000000000001,728590.0794334771
APP_0627,57,Self-Employed,12,4766985,0.5686412794084886,0,69320.35395516653,0.17450112544134255,0.13693301049598816,13654964.10297562,8715550.77130034,17354549.50394037,516881.6402593053,1,9,0.9900000000000001,1869684.731828945
APP_0628,45,Business,30,3153772,0.7424688534087225,1,80520.81699680294,0.3063790927060153,0.6300935972914892,1929600.3333563292,839285.3001926015,7174850.156628063,468894.3475126186,1,2,0.7200000000000001,1001062.6870178137
APP_0629,38,Business,12,2526963,0.5513968459639085,3,25755.627704770694,0.12230789784308212,0.3039738968650963,3675355.9479053477,4615719.989912871,11625380.159149177,131587.62124706825,2,10,0.8,748258.7018250893
APP_0630,34,Business,7,791883,0.7518272809167948,2,26304.22710095753,0.3986077807093855,0.6574423470829202,777287.4488399108,688824.2319914814,5476553.925912823,114213.43768034103,4,2,0.4032000000000001,117457.6569003354
APP_0631,34,Self-Employed,26,3837528,0.6515767604884799,1,39416.970289524856,0.12325737909255602,0.19969697911423545,2973989.5327960383,4555390.61904001,6115615.989407389,466984.37987107114,2,5,0.7200000000000001,1412534.3214689144
APP_0632,34,Salaried,9,341369,0.72938405657669,1,6076.0753457664505,0.21358970541905506,0.18400218357285025,960642.9699786876,176254.43708628305,2579024.611845133,27304.52264899447,3,1,0.5599999999999999,78681.1394425423
APP_0633,61,Self-Employed,18,2473765,0.7429867777200524,0,31174.43290900532,0.1512242249801674,0.8572082445137078,3646102.8329366865,2031730.8970923778,18977919.238319177,402399.1944090951,4,8,0.5544000000000001,600487.3096489625
APP_0634,50,Self-Employed,19,1270153,0.6036244124457164,1,31464.746691577293,0.2972688804411181,0.2141361139941255,2437299.052929072,865311.8342565541,11769205.682266317,154407.23277293105,2,3,0.9,538744.89701295
APP_0635,51,Business,15,1735992,0.6755840032882877,2,49119.99051189873,0.3395406696245056,0.501783396523116,2065062.192386268,1683872.5706705533,16448685.794931604,263593.25168308074,1,4,0.7200000000000001,567778.6672975062
APP_0636,30,Self-Employed,14,2823427,0.8380982431475538,0,28942.000503030373,0.12300796373923054,0.2920293923906502,2072632.644172498,3488541.8565479387,4972806.226115398,218527.67269898142,3,0,0.504,832269.2915075625
APP_0637,52,Business,17,1344444,0.691862379007951,0,24832.041509699102,0.22164143550522686,0.5930292856108189,3733811.4068684294,2074007.974162942,9985778.026533924,174092.90175408663,5,5,0.5599999999999999,224127.7947912383
APP_0638,58,Business,20,555307,0.7429494185705543,1,13991.730377722737,0.3023566505242557,0.8055444524509338,1004434.3258173371,336029.2822546287,930750.8215027419,81403.99885778458,4,5,0.4435200000000001,143092.7354924184
APP_0639,52,Self-Employed,13,1630123,0.6493134795717251,0,27357.21034327573,0.20138757880191172,0.6432505384073568,4204602.3605686445,2822392.828506855,14215088.986849174,127026.94207085445,3,4,0.63,314152.73777645914
APP_0640,25,Business,21,4971792,0.6574485904498791,2,156915.01815625207,0.3787327019865322,0.8673079528985836,8893653.554909004,8989756.364980059,46827963.79419629,761819.7591292466,3,0,0.32256000000000007,548943.1222865408
APP_0641,64,Self-Employed,11,2702746,0.6415570977543713,0,46153.106419589945,0.2049165097404933,0.6779468726286751,4068092.795545578,583670.7539118535,13181925.631488822,179353.47020374011,4,8,0.6930000000000001,1047765.3264697831
APP_0642,51,Salaried,30,2344354,0.702073135574826,2,32787.464923748186,0.16782856986827852,0.4162870608229009,2926251.6895035906,2276402.068799159,6188246.754928432,335499.6767331093,0,7,1.0,1084291.5240340084
APP_0643,53,Salaried,5,1783683,0.9241273263855878,0,30883.136927478943,0.20777102384770574,0.7964112562490667,1776836.4128814489,965366.2045272122,2429923.4223766923,162288.25029347278,5,5,0.5599999999999999,559761.6589088237
APP_0644,35,Business,7,4220617,0.8838795413531151,2,47706.22899228739,0.13563769181317534,0.4912542673952798,7339311.050367009,6023350.854124078,9061267.501085361,572116.8951160529,3,8,0.5599999999999999,1159077.5766927586
